time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/loss,train/clip_range,train/n_updates,rollout/ep_rew_mean,train/entropy_loss,train/clip_fraction,train/value_loss,train/std,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance
268288,131,248,1081,-0.005938595626503229,0.2,650,225.04798189000005,-25.52656536102295,0.0849609375,0.006835886766202748,0.36530476808547974,300.0,0.008753788,-0.0042110946727916595,0.0002,0.528525710105896
270336,132,250,1078,-0.007391793187707663,0.2,655,226.22254943000004,-25.52661724090576,0.0482421875,0.006517219520173967,0.36528828740119934,300.0,0.003989179,-0.005851532507222146,0.0002,0.5728400945663452
272384,133,252,1078,-0.008495261892676353,0.2,660,225.77835036000005,-25.51976089477539,0.08037109375,0.010210452741011978,0.36521777510643005,300.0,0.010680174,-0.004583972902037203,0.0002,0.5993233919143677
274432,134,254,1078,-0.0023230332881212234,0.2,665,225.85211789000002,-25.50995225906372,0.04833984375,0.010817780531942845,0.3652089238166809,300.0,0.0072176675,-0.003591921750921756,0.0002,0.6245757341384888
276480,135,256,1078,0.0011204304173588753,0.2,670,227.19717904,-25.511855602264404,0.0857421875,0.010246861865743995,0.36523374915122986,300.0,0.010541562,-0.0016065561911091208,0.0002,0.5972557067871094
278528,136,258,1078,-0.003588578663766384,0.2,675,228.05744717999997,-25.51444854736328,0.049609375,0.007021961850114167,0.36523714661598206,300.0,0.008253137,-0.004660334018990397,0.0002,0.5525246858596802
280576,137,259,1079,-0.007910866290330887,0.2,680,228.05744717999997,-25.514489364624023,0.07578125,0.004435094888322055,0.3652307093143463,300.0,0.008740994,-0.004009596374817193,0.0002,0.5510786175727844
282624,138,261,1079,-0.012204287573695183,0.2,685,226.94384394000005,-25.510893154144288,0.05419921875,0.005218243668787181,0.3651953637599945,300.0,0.008064159,-0.004919835634063929,0.0002,0.5339698791503906
284672,139,264,1077,-0.005866361781954765,0.2,690,226.29148185000003,-25.498893451690673,0.09287109375,0.006438783276826144,0.36509016156196594,300.0,0.0086498605,-0.005627386714331805,0.0002,0.6158286929130554
286720,140,266,1077,0.031652942299842834,0.2,694,226.78131785999997,-25.483118311564127,0.12356770833333333,0.005632244671384494,0.3650360405445099,300.0,0.017872015,0.0004373700978855292,0.0002,0.6004317998886108
288768,141,268,1075,-0.01693429984152317,0.2,699,227.62616554,-25.473205375671387,0.11904296875,0.006697548436932266,0.3649474084377289,300.0,0.0074206893,-0.004864794737659395,0.0002,0.607155442237854
290816,142,270,1074,-0.007128455676138401,0.2,704,228.88007705999996,-25.457392978668214,0.0642578125,0.007636714051477611,0.36487695574760437,300.0,0.005288983,-0.003226583660580218,0.0002,0.6632993221282959
292864,143,272,1075,-0.005870373919606209,0.2,709,230.51351581999995,-25.451043605804443,0.0728515625,0.005523357866331935,0.3648761510848999,300.0,0.0064572054,-0.006692152097821235,0.0002,0.6175760626792908
294912,144,274,1076,0.003664960153400898,0.2,714,230.51351581999995,-25.449364566802977,0.09619140625,0.006100729084573686,0.36482852697372437,300.0,0.008705102,-0.004209338570944965,0.0002,0.5984674096107483
296960,145,275,1076,-0.012761573307216167,0.2,719,230.83923967,-25.43884105682373,0.08271484375,0.005767113203182817,0.3647841215133667,300.0,0.0052830623,-0.005849169311113655,0.0002,0.3060978651046753
299008,146,277,1077,-0.007925936952233315,0.2,724,230.29615187,-25.43454990386963,0.05537109375,0.007326340023428202,0.36476612091064453,300.0,0.0076989867,-0.006149174482561648,0.0002,0.6078689098358154
301056,147,279,1078,-0.0008723917417228222,0.2,729,230.86340482000003,-25.428569316864014,0.0892578125,0.007089581643231213,0.36471328139305115,300.0,0.010554297,-0.00391816864721477,0.0002,0.5490102171897888
303104,148,280,1079,0.0024019733536988497,0.2,734,230.78304805000005,-25.423191642761232,0.06943359375,0.005812264489941299,0.3647230565547943,300.0,0.009434214,-0.005534674995578826,0.0002,0.6221818923950195
305152,149,282,1079,-0.015968743711709976,0.2,739,230.36046534999997,-25.419843482971192,0.0412109375,0.0057626597350463275,0.3646446466445923,300.0,0.0056214263,-0.00486758544575423,0.0002,0.6324304342269897
307200,150,284,1079,-0.013875667005777359,0.2,744,230.0351379,-25.402287483215332,0.0701171875,0.008255253918468953,0.3645431399345398,300.0,0.0068686097,-0.0042241189628839495,0.0002,0.6220773458480835
309248,151,286,1080,-0.011265456676483154,0.2,749,230.0351379,-25.389105129241944,0.0783203125,0.007446385058574379,0.3644754886627197,300.0,0.008823929,-0.005468267016112804,0.0002,0.4511986970901489
311296,152,287,1081,-0.007226300425827503,0.2,754,230.75573133999995,-25.37618236541748,0.07734375,0.0051168461563065645,0.36439210176467896,300.0,0.008342295,-0.0030237264232710003,0.0002,0.5336055755615234
313344,153,289,1081,-0.007544683292508125,0.2,759,231.06250115999998,-25.363673782348634,0.13486328125,0.006144716078415513,0.36433112621307373,300.0,0.011257989,0.001378082949668169,0.0002,0.5557427406311035
315392,154,291,1082,-0.0019253261853009462,0.2,764,231.88021699,-25.349829483032227,0.1431640625,0.006974187935702503,0.3642294406890869,300.0,0.01172974,-0.0014127756236121058,0.0002,0.6064133644104004
317440,155,293,1082,0.0011973509099334478,0.2,769,230.98297798,-25.34052438735962,0.1009765625,0.006150252255611122,0.3642488420009613,300.0,0.008949572,-0.0040803653420880435,0.0002,0.6170545816421509
319488,156,295,1082,2.663722261786461e-05,0.2,774,231.41176019000002,-25.34477491378784,0.125,0.005125583941116929,0.36424967646598816,300.0,0.017107768,-0.0021438209107145665,0.0002,0.6142324209213257
321536,157,296,1083,-0.00672573409974575,0.2,779,231.41176019000002,-25.34150085449219,0.051171875,0.0058951119659468535,0.3642244040966034,300.0,0.0047260737,-0.003755621891468763,0.0002,0.4869456887245178
323584,158,297,1086,0.017663514241576195,0.2,781,231.51956056999998,-25.338561466762,0.107421875,0.006520552095025778,0.3642120361328125,300.0,0.022496602,0.0035404758527874947,0.0002,0.6023682355880737
325632,159,299,1087,-0.008405809290707111,0.2,786,231.01554208000002,-25.335088157653807,0.12822265625,0.008649646071717143,0.36418360471725464,300.0,0.009138241,-0.0012307749595493079,0.0002,0.5688222646713257
327680,160,301,1087,-0.0012494062539190054,0.2,791,230.93474409,-25.33542490005493,0.091796875,0.008006055676378309,0.3642411530017853,300.0,0.007689363,-0.0024577433709055186,0.0002,0.5229734182357788
329728,161,303,1088,-0.003966109361499548,0.2,796,229.41984309000003,-25.344384574890135,0.0720703125,0.006588144553825259,0.3642495572566986,300.0,0.0058183027,-0.003231569705531001,0.0002,0.5962742567062378
331776,162,304,1088,0.001108583528548479,0.2,801,230.69040381,-25.337456226348877,0.09951171875,0.007757876720279455,0.3641728460788727,300.0,0.009064827,-0.004198676161468029,0.0002,0.6087359189987183
333824,163,306,1088,-0.00043358514085412025,0.2,806,231.6763225,-25.32489824295044,0.0654296875,0.005891531310044229,0.36411145329475403,300.0,0.006889211,-0.003114036354236305,0.0002,0.5660265684127808
335872,164,308,1089,-0.010366168804466724,0.2,811,231.6763225,-25.322184467315672,0.05009765625,0.004801010037772358,0.36415866017341614,300.0,0.0071509336,-0.004228411987423897,0.0002,0.6046563386917114
337920,165,310,1089,-0.011967385187745094,0.2,816,231.57122093,-25.32793617248535,0.11494140625,0.005847417702898383,0.3641359508037567,300.0,0.006568644,-0.0013367276871576906,0.0002,0.453205406665802
339968,166,312,1089,-0.007263386622071266,0.2,821,231.29524651,-25.31753044128418,0.08076171875,0.009762855875305832,0.36405321955680847,300.0,0.008865298,-0.0046565680648200216,0.0002,0.5590245723724365
342016,167,314,1089,-0.012032570317387581,0.2,826,231.60883129,-25.306620597839355,0.0921875,0.009601224400103091,0.3640267252922058,300.0,0.0046519632,-0.006697287666611373,0.0002,0.6054248809814453
344064,168,315,1089,0.00037899287417531013,0.2,831,231.26235357999997,-25.3069730758667,0.09892578125,0.006474871281534433,0.36407217383384705,300.0,0.014183411,-0.004523549182340503,0.0002,0.575665295124054
346112,169,317,1088,-0.012246494181454182,0.2,836,232.14206567000002,-25.31528196334839,0.09375,0.0065894937608391045,0.36410993337631226,300.0,0.006209744,-0.0048555704997852445,0.0002,0.5976905822753906
348160,170,319,1088,-0.005783735308796167,0.2,841,231.41503627000003,-25.321231651306153,0.08388671875,0.007249104348011315,0.36414268612861633,300.0,0.004571369,-0.004042482003569603,0.0002,0.5934299230575562
350208,171,321,1088,-0.005452653393149376,0.2,846,231.41503627000003,-25.325374412536622,0.1283203125,0.0072308809263631705,0.36417296528816223,300.0,0.008299211,-0.002453442616388202,0.0002,0.47651243209838867
352256,172,323,1088,-0.00883893109858036,0.2,851,230.7782913,-25.326029300689697,0.12529296875,0.007336469693109393,0.3641405701637268,300.0,0.014389117,-0.006288138788659125,0.0002,0.6174453496932983
354304,173,326,1085,-0.008380603045225143,0.2,856,231.85388783,-25.3177282333374,0.07744140625,0.004918436123989523,0.36408892273902893,300.0,0.0061763884,-0.005333713698200881,0.0002,0.637389063835144
356352,174,328,1084,-0.004050339572131634,0.2,861,232.58537337,-25.312410640716553,0.09609375,0.004405672871507704,0.364077627658844,300.0,0.011095409,-0.007260008575394749,0.0002,0.6175619959831238
358400,175,330,1084,0.0047820801846683025,0.2,866,232.94781682,-25.311097240448,0.16806640625,0.006248830375261605,0.364078164100647,300.0,0.012680599,0.0031940715620294214,0.0002,0.6134693622589111
360448,176,332,1082,-0.015083186328411102,0.2,871,234.33721209000007,-25.314379596710204,0.09169921875,0.007835758454166352,0.3641076385974884,300.0,0.00792425,-0.004466535511892289,0.0002,0.619329571723938
362496,177,334,1082,-0.009439181536436081,0.2,876,233.49057764999998,-25.314793491363524,0.0939453125,0.005214238562621177,0.36407673358917236,300.0,0.0062814383,-0.004666886315681041,0.0002,0.5601301193237305
364544,178,336,1082,-0.0048246015794575214,0.2,881,233.49057764999998,-25.309953880310058,0.06318359375,0.005936927488073706,0.36407050490379333,300.0,0.003976578,-0.0033641229616478085,0.0002,0.670101523399353
366592,179,338,1083,-0.01154315285384655,0.2,886,234.31572903,-25.30618495941162,0.08759765625,0.006352706928737462,0.36400899291038513,300.0,0.011110273,-0.007373452512547373,0.0002,0.5460837483406067
368640,180,340,1084,-0.012682310305535793,0.2,891,233.52066928,-25.296172618865967,0.05224609375,0.008189718332141637,0.3639938533306122,300.0,0.0076446827,-0.005338858021423221,0.0002,0.655182957649231
370688,181,341,1084,-0.008563562296330929,0.2,896,233.07767522000003,-25.296806812286377,0.0935546875,0.008346802159212529,0.36399373412132263,300.0,0.005817227,-0.004856919404119253,0.0002,0.6394460797309875
372736,182,343,1084,-0.014971436932682991,0.2,901,232.30008731,-25.301382541656494,0.05673828125,0.008350335224531592,0.3640778958797455,300.0,0.0077394154,-0.005567819275893271,0.0002,0.6517308354377747
374784,183,345,1084,-0.005702751222997904,0.2,906,231.53182205000002,-25.313046169281005,0.08369140625,0.007527790428139269,0.36405885219573975,300.0,0.008576,-0.005445247452007607,0.0002,0.6516129970550537
376832,184,347,1084,0.0001518020872026682,0.2,911,230.22300277000002,-25.307296371459962,0.12001953125,0.006223262008279562,0.36406829953193665,300.0,0.008828847,-0.004708975716494024,0.0002,0.508872926235199
378880,185,349,1084,-0.011984115466475487,0.2,916,230.22300277000002,-25.302751064300537,0.07421875,0.004971062135882676,0.3639651834964752,300.0,0.0073722433,-0.006756059499457479,0.0002,0.3889017701148987
380928,186,351,1084,-0.008289971388876438,0.2,921,230.32139464999997,-25.282005310058594,0.08603515625,0.005679919361136853,0.36385828256607056,300.0,0.006273239,-0.005788142862729728,0.0002,0.47335386276245117
382976,187,353,1084,-0.008504618890583515,0.2,926,231.19885065,-25.264530754089357,0.06630859375,0.005944180628284812,0.36374953389167786,300.0,0.008746522,-0.0053708413382992145,0.0002,0.511732816696167
385024,188,354,1085,0.020642641931772232,0.2,930,231.69827689000002,-25.250771641731262,0.1217041015625,0.006027217023074627,0.3637182116508484,300.0,0.020001331,0.0012838456605095416,0.0002,0.5750280618667603
387072,189,356,1086,-0.013549364171922207,0.2,935,230.57721747000002,-25.248030853271484,0.0884765625,0.006774057610891759,0.363705039024353,300.0,0.01029939,-0.007621619128622114,0.0002,0.612429141998291
389120,190,358,1086,-0.0163227878510952,0.2,940,230.57695307000003,-25.24221353530884,0.11953125,0.006068800203502178,0.3636409342288971,300.0,0.01244653,-0.00819599039386958,0.0002,0.5049896836280823
391168,191,359,1087,-0.011201928369700909,0.2,945,230.57695307000003,-25.23230333328247,0.059375,0.006318924808874726,0.3635978102684021,300.0,0.0079536345,-0.006377687235362828,0.0002,0.4704069495201111
393216,192,361,1087,-0.019673850387334824,0.2,950,229.62354663,-25.225653648376465,0.05224609375,0.004634517291560769,0.3635614812374115,300.0,0.007385465,-0.006600106158293784,0.0002,0.5425589680671692
395264,193,363,1088,-0.011367480270564556,0.2,955,229.24657244,-25.21812696456909,0.08984375,0.005567458411678672,0.3635275661945343,300.0,0.0077260197,-0.004924274771474302,0.0002,0.5512738227844238
397312,194,365,1088,-0.0015697067137807608,0.2,960,228.84802223,-25.2158203125,0.05869140625,0.005731192510575056,0.36354124546051025,300.0,0.0089438865,-0.003104779147543013,0.0002,0.6176128387451172
399360,195,366,1088,-0.004281125031411648,0.2,965,229.8603785,-25.221084594726562,0.075,0.006940899207256735,0.36358916759490967,300.0,0.006999164,-0.0052131583448499445,0.0002,0.6037532091140747
401408,196,368,1089,-0.011064769700169563,0.2,970,230.10977659,-25.22503080368042,0.11396484375,0.006850518612191081,0.36355412006378174,300.0,0.010431641,-0.007832012441940605,0.0002,0.549508810043335
403456,197,370,1089,-0.003685864619910717,0.2,975,231.03189589000002,-25.21343650817871,0.11044921875,0.004737438005395234,0.3634817600250244,300.0,0.007868569,-0.006426133634522557,0.0002,0.6470356583595276
405504,198,371,1090,-0.009468106552958488,0.2,980,231.03189589000002,-25.20356979370117,0.10556640625,0.005245371186174452,0.3634377717971802,300.0,0.011873409,-0.004508416121825576,0.0002,0.6005127429962158
407552,199,373,1090,-0.010669060982763767,0.2,985,232.25016164000002,-25.19186134338379,0.1025390625,0.004090052621904761,0.3633142113685608,300.0,0.0073619722,-0.006249293079599738,0.0002,0.3391616940498352
409600,200,375,1090,0.0016948147676885128,0.2,990,231.51999945,-25.169785976409912,0.1056640625,0.0044393751653842625,0.3632170855998993,300.0,0.010731336,-0.007635267684236169,0.0002,0.5476632118225098
411648,201,377,1091,-0.0025334248784929514,0.2,995,230.94814176000003,-25.15922107696533,0.094921875,0.005902203288860619,0.3631902039051056,300.0,0.010293888,-0.004948600602801889,0.0002,0.5464235544204712
413696,202,378,1091,-0.018281426280736923,0.2,1000,230.78508265999997,-25.15626621246338,0.0849609375,0.007590855658054352,0.3631778657436371,300.0,0.0105778,-0.005958166695199907,0.0002,0.5518306493759155
415744,203,380,1092,-0.011428063735365868,0.2,1005,229.69707692000003,-25.15487403869629,0.0703125,0.0076407458866015075,0.36319929361343384,300.0,0.009098541,-0.005661822203546762,0.0002,0.5205769538879395
417792,204,382,1092,-0.009884543716907501,0.2,1010,229.68547489999997,-25.160747623443605,0.0607421875,0.008694711537100375,0.3632349371910095,300.0,0.007132672,-0.004822659771889448,0.0002,0.58769690990448
419840,205,384,1093,-0.003636713605374098,0.2,1015,229.68547489999997,-25.161066341400147,0.11533203125,0.007055945997126401,0.3631790280342102,300.0,0.008109969,-0.003687528194859624,0.0002,0.5693454742431641
421888,206,385,1093,-0.0073651596903800964,0.2,1020,229.54511197999997,-25.14783992767334,0.06669921875,0.005826724739745259,0.3631063401699066,300.0,0.005864068,-0.005015259585343301,0.0002,0.49648839235305786
423936,207,387,1094,-0.004103667568415403,0.2,1025,228.67581942,-25.135094738006593,0.09912109375,0.007724612113088369,0.3630094826221466,300.0,0.009362038,-0.0070355322328396145,0.0002,0.5774731636047363
425984,208,389,1094,5.333474837243557e-05,0.2,1030,227.87850026999996,-25.122500228881837,0.11513671875,0.006079413322731852,0.3629988431930542,300.0,0.010875173,-0.007231226214207709,0.0002,0.6261483430862427
428032,209,390,1095,-0.01082998514175415,0.2,1035,227.80950649000002,-25.12412338256836,0.09609375,0.008308811369352043,0.3629991412162781,300.0,0.008527127,-0.00781890661455691,0.0002,0.6501244306564331
430080,210,392,1095,-0.009088901802897453,0.2,1040,226.91253319999996,-25.125328159332277,0.0865234375,0.007331492751836777,0.3630349338054657,300.0,0.007896073,-0.0044909164891578255,0.0002,0.5912917852401733
432128,211,394,1096,-0.009082086384296417,0.2,1045,226.37278877999998,-25.12607421875,0.101171875,0.007244069734588266,0.36298128962516785,300.0,0.011112575,-0.009406756749376655,0.0002,0.6251279711723328
434176,212,395,1096,-0.0003754636272788048,0.2,1050,226.37278877999998,-25.114956283569335,0.09306640625,0.012743079056963324,0.3629317879676819,300.0,0.0075059677,-0.006174109829589725,0.0002,0.5893692970275879
436224,213,397,1097,-0.005007673986256123,0.2,1055,225.62637926,-25.10664300918579,0.0916015625,0.007065548258833587,0.362877756357193,300.0,0.0068689366,-0.005750348349101842,0.0002,0.6100934743881226
438272,214,399,1097,-0.01091086771339178,0.2,1060,226.41658091000002,-25.0907341003418,0.1173828125,0.005263275606557727,0.36274030804634094,300.0,0.012440734,-0.005388302379287779,0.0002,0.6072483658790588
440320,215,400,1098,-0.007326124701648951,0.2,1065,227.22669997999998,-25.072252655029295,0.08642578125,0.0048742929706349965,0.36270344257354736,300.0,0.008290479,-0.004767808457836508,0.0002,0.5832764506340027
442368,216,402,1097,-0.013420367613434792,0.2,1070,228.49241227000002,-25.071820163726805,0.11005859375,0.005971807288005948,0.36270788311958313,300.0,0.008738091,-0.006209124671295285,0.0002,0.6132488250732422
444416,217,404,1097,0.00158606912009418,0.2,1075,228.47376346000001,-25.074852180480956,0.13232421875,0.0058338669128715995,0.36278194189071655,300.0,0.01356017,-0.0016211890615522861,0.0002,0.6053220629692078
446464,218,406,1098,-0.015675032511353493,0.2,1080,228.67959831,-25.086948490142824,0.08154296875,0.0050439581274986265,0.36279961466789246,300.0,0.009367771,-0.0064969605300575495,0.0002,0.49334508180618286
448512,219,408,1098,-0.007929382845759392,0.2,1085,228.67959831,-25.09037666320801,0.06875,0.004538226407021284,0.3628673255443573,300.0,0.007368005,-0.007328718103235587,0.0002,0.3972398638725281
